game_id,season,week,season_type,start_time,game_indoors,home_team,home_conference,away_team,away_conference,venue_id,venue,temperature,dew_point,humidity,precipitation,snowfall,wind_direction,wind_speed,pressure,weather_condition_code,weather_condition
401636889,2024,6,regular,2024-10-05T23:30:00.000Z,FALSE,Iowa State,Big 12,Baylor,Big 12,3772,Jack Trice Stadium,80.8,52.2,37,0,0,310,9.3,1011,1,Clear
401654489,2024,6,regular,2024-10-05T16:00:00.000Z,FALSE,Columbia,Ivy,Princeton,Ivy,3802,Lawrence A. Wien Stadium,71.8,51.1,48,0,0,10,7,1021.2,1,Clear
401675380,2024,6,regular,2024-10-05T17:00:00.000Z,FALSE,Fayetteville State,CIAA,Bowie State,CIAA,3813,"Luther ""Nick"" Jeralds Stadium",86.5,62.8,45,0,0,360,10.3,1018.8,1,Clear
401634216,2024,6,regular,2024-10-05T21:00:00.000Z,TRUE,Northern Iowa,MVFC,South Dakota State,MVFC,3967,UNI-Dome,90.9,56.8,32,0,0,200,23,1006.7,1,Clear
401628384,2024,6,regular,2024-10-05T20:15:00.000Z,FALSE,Vanderbilt,SEC,Alabama,SEC,3973,FirstBank Stadium,87.6,60.3,40,0,0,50,7,1018,1,Clear
401636347,2024,6,regular,2024-10-05T19:00:00.000Z,FALSE,Alabama State,SWAC,Florida A&M,SWAC,4582,Hornet Stadium,87.1,61.2,42,0,0,80,5.8,1016.7,3,Cloudy
401675939,2024,6,regular,2024-10-05T18:00:00.000Z,FALSE,Wisconsin-Whitewater,Wisconsin,Wisconsin-Oshkosh,Wisconsin,4854,Perkins Stadium,76.3,54.9,47,0,0,150,11.5,1017.5,3,Cloudy
401674428,2024,6,regular,2024-10-05T18:00:00.000Z,FALSE,Henderson State,Great American,Oklahoma Baptist,Great American,5113,Ruggles Field at Carpenter-Haygood Stadium,88.5,69.8,54,0,0,136,3.4,1018.6,1,Clear
401674738,2024,6,regular,2024-10-05T18:00:00.000Z,FALSE,Wheaton,CCIW,North Central College,CCIW,5115,McCully Stadium,82.8,57.6,42,0,0,160,20.5,1016.4,1,Clear
401638667,2024,6,regular,2024-10-05T18:00:00.000Z,FALSE,St. Thomas (MN),Pioneer,Stetson,Pioneer,5116,O'Shaughnessy Stadium,79.5,58.3,48,0,0,150,17.4,1006,1,Clear
401675470,2024,6,regular,2024-10-05T23:00:00.000Z,FALSE,Delta State,Gulf South,Chowan,Gulf South,5935,Parker Field at McCool Stadium,86.4,64.4,48,0,0,90,6.8,1016,1,Clear
401674404,2024,6,regular,2024-10-05T20:00:00.000Z,FALSE,East Central (OK),Great American,Arkansas-Monticello,Great American,5936,Koi Ishto Stadium,95,62.8,34,0,0,150,10.3,1017,1,Clear
401676192,2024,6,regular,2024-10-05T16:00:00.000Z,FALSE,Merchant Marine Academy,NEWMAC,Salve Regina,NEWMAC,5997,Brooks Stadium (NY),72,51.3,48,0,0,10,7,1021.2,1,Clear
401675611,2024,6,regular,2024-10-05T21:00:00.000Z,FALSE,Miles College,SIAC,Central State (OH),SIAC,6027,Albert J. H. Sloan - Alumni Stadium,88.2,66.2,48,0,0,70,4.7,1017.4,2,Fair
401674985,2024,6,regular,2024-10-05T18:00:00.000Z,FALSE,St. Scholastica,Minnesota,Macalester,Minnesota,6122,Public Schools Stadium,75.6,55.8,50,0,0,190,26.7,1004,3,Cloudy
401674630,2024,6,regular,2024-10-05T18:00:00.000Z,FALSE,Texas Lutheran,Southern Collegiate Athletic,Austin,Southern Collegiate Athletic,6125,Bulldog Stadium (TX),91.4,67.3,45,0,0,360,9.3,1015,2,Fair
401677374,2024,6,regular,2024-10-05T17:00:00.000Z,FALSE,Brockport,Empire 8,St John Fisher University,Empire 8,6126,Bob Boozer Field,66.9,46.8,48,0,0,341,4.7,1024.9,1,Clear
401643799,2024,6,regular,2024-10-05T19:30:00.000Z,FALSE,Marshall,Sun Belt,App State,Sun Belt,3775,Joan C. Edwards Stadium,83.1,52,34,0,0,0,0,1020.2,1,Clear
401643802,2024,6,regular,2024-10-05T23:00:00.000Z,FALSE,Southern Miss,Sun Belt,Louisiana,Sun Belt,3815,M. M. Roberts Stadium,80.4,66.2,62,0,0,65,4.5,1016,3,Cloudy
401643801,2024,6,regular,2024-10-05T23:00:00.000Z,FALSE,UL Monroe,Sun Belt,James Madison,Sun Belt,3817,Malone Stadium,80.6,62.4,54,0,0,60,4.9,1016,1,Clear
401674890,2024,6,regular,2024-10-05T16:00:00.000Z,FALSE,Framingham State,MSCAC,Fitchburg State,MSCAC,3819,Bowditch Field,72.3,51.6,48,0,0,340,11.4,1020.9,1,Clear
401654472,2024,6,regular,2024-10-05T17:00:00.000Z,FALSE,Dartmouth,Ivy,Pennsylvania,Ivy,3826,Memorial Field,69.4,43.3,38,0,0,330,13.9,1021,1,Clear
401674943,2024,6,regular,2024-10-05T18:00:00.000Z,FALSE,Saint John's (MN),Minnesota,Augsburg,Minnesota,5117,Clemens Stadium,77,58.8,53,0,0,200,14.9,1006,1,Clear
401673968,2024,6,regular,2024-10-05T18:00:00.000Z,FALSE,Carthage,CCIW,Elmhurst,CCIW,5816,Art Keller Field,76.5,59.7,56,0,0,150,17.2,1017,2,Fair
401658352,2024,12,regular,2024-11-16T19:00:00.000Z,FALSE,West Alabama,Gulf South,ERSKINE,Gulf South,3957,Tiger Stadium (AL),73.8,51.8,46,0,0,130,3.7,1018,3,Cloudy
401628644,2024,6,regular,2024-10-05T22:00:00.000Z,FALSE,Towson,CAA,William & Mary,CAA,3781,Johnny Unitas Stadium,72.1,45,38,0,0,357,7.6,1021,1,Clear
401638343,2024,6,regular,2024-10-05T18:00:00.000Z,FALSE,The Citadel,Southern,Furman,Southern,3782,Johnson Hagood Stadium,80.6,70,70,0,0,60,9.2,1019,3,Cloudy
401628643,2024,6,regular,2024-10-05T19:30:00.000Z,FALSE,Stony Brook,CAA,Villanova,CAA,3788,Kenneth P. LaValle Stadium,73.9,48,40,0,0,330,12.7,1019.5,1,Clear
401633985,2024,6,regular,2024-10-05T19:00:00.000Z,FALSE,Eastern Illinois,Big South-OVC,Southeast Missouri State,Big South-OVC,3858,O'Brien Stadium,82.9,56.8,41,0,0,190,12.7,1017.8,1,Clear
401674595,2024,6,regular,2024-10-05T18:00:00.000Z,FALSE,Central College,American Rivers,Simpson College (IA),American Rivers,5817,Ron and Joyce Schipper Stadium,88.5,65.5,46,0,0,190,16.1,1012,1,Clear
401676038,2024,6,regular,2024-10-05T20:00:00.000Z,FALSE,Eureka College,NACC,Concordia University Chicago,NACC,5841,Pete FioRito Stadium at McKinzie Field,89.1,58.8,36,0,0,220,12.7,1014,1,Clear
401676404,2024,6,regular,2024-10-05T18:00:00.000Z,FALSE,Ferrum,Old Dominion,Bridgewater (VA),Old Dominion,5843,W.B. Adams Stadium,81.5,54.3,38,0,0,50,5.8,1022,1,Clear
401676758,2024,6,regular,2024-10-05T16:00:00.000Z,FALSE,Gallaudet,ECFC,Nichols College,Commonwealth Coast,5848,Hotchkiss Field,77,60.1,56,0,0,20,5.6,1022,2,Fair
401675279,2024,6,regular,2024-10-05T17:00:00.000Z,FALSE,Wooster,North Coast,Wabash College,North Coast,6127,John P. Papp Stadium,73.8,53.8,49,0,0,91,3.7,1025,1,Clear
401674828,2024,6,regular,2024-10-05T17:00:00.000Z,FALSE,Hobart College,Liberty League,Ithaca College,Liberty League,5856,Boswell Field at David J. Urick Stadium,67.3,49.3,52,0,0,280,6.9,1025,1,Clear
401676773,2024,5,regular,2024-09-28T17:00:00.000Z,FALSE,University of Rochester (NY),Liberty League,Biddeford,Commonwealth Coast,3717,Edwin Fauver Stadium,73.6,66.7,79,0,0,160,6.8,1014,1,Clear
401634052,2024,6,regular,2024-10-05T21:00:00.000Z,TRUE,Idaho,Big Sky,Northern Arizona,Big Sky,3791,Kibbie Dome,61.9,34.5,36,0,0,0,0,1026.3,3,Cloudy
401628507,2024,6,regular,2024-10-05T23:30:00.000Z,FALSE,Minnesota,Big Ten,USC,Big Ten,3953,Huntington Bank Stadium,66.4,40.6,39,0,0,280,10.6,1009,3,Cloudy
401654539,2024,6,regular,2024-10-05T18:30:00.000Z,FALSE,Tennessee Tech,Big South-OVC,South Carolina State,MEAC,3962,Tucker Stadium,85.6,62.4,46,0,0,0,0,1020,2,Fair
401674727,2024,6,regular,2024-10-05T18:00:00.000Z,FALSE,Illinois Wesleyan,CCIW,Washington University (St. Louis),CCIW,5859,Tucci Stadium,88,62.4,42,0,0,190,17.2,1017.4,1,Clear
401675493,2024,6,regular,2024-10-05T19:00:00.000Z,FALSE,Benedict College,SIAC,North Greenville,Gulf South,5875,Charlie W. Johnson Stadium,85.5,65.3,51,0,0,80,4.7,1018.6,3,Cloudy
401674540,2024,6,regular,2024-10-05T23:00:00.000Z,FALSE,Upper Iowa University,Great Lakes,Truman State,Great Lakes,6030,Harms-Eischeid Stadium,86.2,59.4,40,0,0,210,14.9,1008,1,Clear
401675407,2024,6,regular,2024-10-05T17:00:00.000Z,FALSE,Virginia Union,CIAA,Winston-Salem,CIAA,6032,Hovey Field,83.5,66.7,57,0,0,30,12.4,1021.1,2,Fair
401674382,2024,6,regular,2024-10-05T17:00:00.000Z,FALSE,Gannon,Pennsylvania State Athletic,Seton Hill,Pennsylvania State Athletic,4441,McConnell Family Stadium,67.5,47.3,48,0,0,340,9.2,1025.2,1,Clear
401674333,2024,7,regular,2024-10-12T17:00:00.000Z,FALSE,Minnesota State Moorhead,Northern Sun,Minnesota State Mankato,Northern Sun,3606,Scheels Field at Nemzek Stadium,63.3,46.2,53,0,0,20,4.7,1018,2,Fair
401675413,2024,7,regular,2024-10-12T18:00:00.000Z,FALSE,Livingstone,CIAA,Fayetteville State,CIAA,3612,Alumni Memorial Stadium (NC),78.1,45.3,31,0,0,160,5.8,1019,1,Clear
401674479,2024,7,regular,2024-10-10T23:00:00.000Z,FALSE,Oklahoma Baptist,Great American,Southern Arkansas,Great American,6064,Crain Family Stadium,84.7,48.6,28,0,0,170,9.2,1018,1,Clear
401628514,2024,7,regular,2024-10-13T01:00:00.000Z,FALSE,UCLA,Big Ten,Minnesota,Big Ten,1056,Rose Bowl,71.8,48.7,44,0,0,130,7,1015.2,1,Clear
401674553,2024,7,regular,2024-10-13T15:00:00.000Z,FALSE,Wayne State (MI),GLIAC,Ferris State,GLIAC,3600,Tom Adams Field,55.8,54.1,94,0.039,0,50,11.8,1008,9,Heavy Rain
401674785,2024,7,regular,2024-10-12T18:00:00.000Z,FALSE,Hanover College,Heartland,Rose-Hulman,Heartland,3614,Alumni Stadium (IN),81.7,56.7,42,0,0,210,5.8,1018,3,Cloudy
401640982,2024,7,regular,2024-10-08T23:00:00.000Z,FALSE,Liberty,Conference USA,Florida International,Conference USA,3992,Williams Stadium (VA),54.1,49.1,83,0,0,0,0,1014.8,1,Clear
401674653,2024,6,regular,2024-10-05T18:00:00.000Z,FALSE,Mary Hardin-Baylor,American Southwest,East Texas Baptist University,American Southwest,4463,Crusader Stadium,93.7,64.6,38,0,0,60,11.8,1018,3,Cloudy
401675287,2024,6,regular,2024-10-05T18:00:00.000Z,FALSE,Wittenberg,North Coast,Denison University,North Coast,4757,Edwards-Maurer Field,77.2,52.3,42,0,0,170,4.3,1023,5,Fog
401641009,2024,7,regular,2024-10-11T00:00:00.000Z,FALSE,Louisiana Tech,Conference USA,Middle Tennessee,Conference USA,3776,Joe Aillet Stadium,70.3,57.2,63,0,0,46,5.8,1018.7,1,Clear
401641030,2024,7,regular,2024-10-11T00:00:00.000Z,FALSE,Western Kentucky,Conference USA,UTEP,Conference USA,3796,Houchens Industries-L.T. Smith Stadium,65.1,51.3,61,0,0,0,0,1021.1,1,Clear
401675389,2024,6,regular,2024-10-05T18:00:00.000Z,FALSE,Johnson C Smith,CIAA,Virginia St,CIAA,6041,Irwin Belk Complex,86.7,63.7,46,0,0,10,8.1,1021,2,Fair
401643804,2024,7,regular,2024-10-13T00:00:00.000Z,FALSE,Georgia Southern,Sun Belt,Marshall,Sun Belt,3608,Allen E. Paulson Stadium,57.2,48.9,74,0,0,270,5.3,1020,1,Clear
401675604,2024,6,regular,2024-10-05T18:00:00.000Z,FALSE,Kentucky State,SIAC,Lane College,SIAC,6042,Alumni Stadium (KY),84.9,58.8,41,0,0,90,7,1021.1,1,Clear
401674512,2024,6,regular,2024-10-05T19:00:00.000Z,FALSE,Lincoln (MO),Great Lakes,Lincoln (CA),Independent DII,6045,Dwight T. Reed Stadium,90.9,61.2,37,0,0,170,13.9,1014.8,1,Clear
401644599,2024,7,regular,2024-10-11T22:00:00.000Z,FALSE,Cornell,Ivy,Harvard,Ivy,3921,Schoellkopf Field,58.8,45.9,62,0,0,190,5.8,1014.9,1,Clear
401674519,2024,6,regular,2024-10-05T20:00:00.000Z,FALSE,McKendree,Great Lakes,Quincy,Great Lakes,6047,Leemon Field,88.2,64.2,45,0,0,200,13.7,1016.6,1,Clear
401676301,2024,6,regular,2024-10-05T23:00:00.000Z,FALSE,Rhodes College,Southern Athletic,Hendrix College,Southern Athletic,6108,Crain Field,83.5,65.7,55,0,0,130,4.3,1017,2,Fair
401632112,2024,6,regular,2024-10-06T00:00:00.000Z,FALSE,Southern Utah,UAC,Tarleton State,UAC,3706,Eccles Coliseum,76.5,37.9,25,0,0,40,5.8,1018.3,1,Clear
401677401,2024,7,regular,2024-10-12T17:00:00.000Z,FALSE,Apprentice School,Independent DIII,Maine Maritime,Independent DIII,3618,Apprentice Field,76.1,48.7,38,0,0,270,5.8,1017.2,1,Clear
401675964,2024,6,regular,2024-10-05T16:00:00.000Z,FALSE,Plymouth State,MSCAC,Western Connecticut St,MSCAC,3690,Charles L. Currier Memorial Field,67.5,45,44,0,0,320,9.2,1020.6,1,Clear
401635569,2024,6,regular,2024-10-05T23:00:00.000Z,FALSE,Florida State,ACC,Clemson,ACC,3697,Doak Campbell Stadium,80.6,72.7,77,0,0,30,6.8,1016,7,Light Rain
401634153,2024,6,regular,2024-10-05T18:30:00.000Z,FALSE,Western Carolina,Southern,Wofford,Southern,3704,E. J. Whitmire Stadium,80.1,56.5,44,0,0,349,5.2,1019.7,2,Fair
401675596,2024,6,regular,2024-10-05T20:00:00.000Z,FALSE,Edward Waters,SIAC,Fort Valley State,SIAC,3705,Earl Kitchings Stadium,77,73.8,90,0.004,0,140,8.1,1016,7,Light Rain
401682361,2024,7,regular,2024-10-11T23:00:00.000Z,FALSE,Eureka College,NACC,Lakeland,NACC,5841,Pete FioRito Stadium at McKinzie Field,74.3,46.6,37,0,0,0,0,1017,3,Cloudy
401673422,2024,7,regular,2024-10-12T17:00:00.000Z,FALSE,Lebanon Valley,Mid Atlantic,Delaware Valley,Mid Atlantic,3621,Arnold Field (PA),74.8,44.1,33,0,0,270,7,1015.1,2,Fair
401654576,2024,7,regular,2024-10-12T16:00:00.000Z,FALSE,Central Connecticut,NEC,Mercyhurst,NEC,3624,Arute Field,72.7,34.7,25,0,0,310,13.9,1011.4,1,Clear
401643803,2024,7,regular,2024-10-10T23:30:00.000Z,FALSE,James Madison,Sun Belt,Coastal Carolina,Sun Belt,3651,Bridgeforth Stadium,50.2,39.6,67,0,0,0,0,1021,1,Clear
401635568,2024,6,regular,2024-10-06T02:30:00.000Z,FALSE,California,ACC,Miami,ACC,3831,California Memorial Stadium,76.6,58.6,54,0,0,0,0,1013.5,2,Fair
401674683,2024,7,regular,2024-10-11T23:00:00.000Z,FALSE,Gettysburg,Centennial,Johns Hopkins University,Centennial,5851,Shirk Field at Musselman Stadium,58.8,44.6,59,0,0,229,7.4,1018,1,Clear
401628515,2024,7,regular,2024-10-12T23:30:00.000Z,FALSE,Oregon,Big Ten,Ohio State,Big Ten,3626,Autzen Stadium,78.6,49.5,36,0,0,280,9.3,1018,1,Clear
401635576,2024,7,regular,2024-10-12T16:00:00.000Z,FALSE,Wake Forest,ACC,Clemson,ACC,3630,Allegacy Federal Credit Union Stadium,73.2,45.5,37,0,0,230,4.7,1019.5,1,Clear
401654547,2024,7,regular,2024-10-12T23:00:00.000Z,FALSE,Texas Southern,SWAC,Southern,SWAC,3631,BBVA Compass Stadium,83.1,63.1,51,0,0,150,13.9,1018,1,Clear
401674619,2024,7,regular,2024-10-12T18:00:00.000Z,FALSE,Simpson College (IA),American Rivers,Nebraska Wesleyan,American Rivers,3635,Bill Buxton Stadium,78.4,57.4,48,0,0,40,8.1,1012.1,3,Cloudy
401641002,2024,7,regular,2024-10-09T23:30:00.000Z,FALSE,Jacksonville State,Conference USA,New Mexico State,Conference USA,3662,AmFirst Stadium,70.9,57.7,63,0,0,0,0,1013.7,1,Clear
401643808,2024,7,regular,2024-10-12T23:00:00.000Z,FALSE,Texas State,Sun Belt,Arkansas State,Sun Belt,3644,Bobcat Stadium (TX),87.8,52.5,30,0,0,200,9.3,1017,1,Clear
401638671,2024,7,regular,2024-10-12T16:00:00.000Z,FALSE,Marist,Pioneer,St. Thomas (MN),Pioneer,36,Leonidoff Field,73.8,28.9,19,0,0,310,13.7,1013,2,Fair
401628516,2024,7,regular,2024-10-12T19:30:00.000Z,FALSE,USC,Big Ten,Penn State,Big Ten,477,Los Angeles Memorial Coliseum,80.2,55,42,0,0,221,9.4,1016.7,3,Cloudy
401628390,2024,7,regular,2024-10-12T19:30:00.000Z,FALSE,Oklahoma,SEC,Texas,SEC,499,Cotton Bowl,93.4,56.5,29,0,0,200,9.3,1015,1,Clear
401628508,2024,6,regular,2024-10-05T20:00:00.000Z,FALSE,Nebraska,Big Ten,Rutgers,Big Ten,3834,"Memorial Stadium (Lincoln, NE)",91.6,50.9,25,0,0,300,18.6,1011,1,Clear
401676133,2024,6,regular,2024-10-05T18:00:00.000Z,FALSE,Martin Luther,Upper Midwest,Minnesota Morris,Upper Midwest,3843,MLC Bowl,84.2,57,39,0,0,240,12.7,1006,1,Clear
401676694,2024,7,regular,2024-10-12T17:00:00.000Z,FALSE,Winston-Salem,CIAA,Shaw,CIAA,3649,Bowman Gray Stadium,76.6,44.6,32,0,0,0,0,1018.5,1,Clear
401636895,2024,7,regular,2024-10-12T19:30:00.000Z,FALSE,UCF,Big 12,Cincinnati,Big 12,3652,FBC Mortgage Stadium,84.2,67.3,57,0,0,30,8.1,1017.1,3,Cloudy
401628385,2024,7,regular,2024-10-12T16:00:00.000Z,FALSE,Alabama,SEC,South Carolina,SEC,3657,Bryant-Denny Stadium,75,51.1,43,0,0,205,2.5,1022,1,Clear
401674367,2024,6,regular,2024-10-05T16:00:00.000Z,FALSE,Millersville,Pennsylvania State Athletic,East Stroudsburg University,Pennsylvania State Athletic,4431,Chryst Field at Biemesderfer Stadium,73.4,53.2,49,0,0,330,4.7,1022.3,1,Clear
401643730,2024,7,regular,2024-10-12T23:00:00.000Z,FALSE,Fresno State,Mountain West,Washington State,Pac-12,3660,Valley Children's Stadium,84.2,47.7,28,0,0,330,12.4,1017,2,Fair
401628649,2024,7,regular,2024-10-12T17:00:00.000Z,FALSE,Bryant,CAA,UAlbany,CAA,3661,Bulldog Stadium,70.2,32.5,25,0,0,290,16.2,1009.7,1,Clear
401628513,2024,7,regular,2024-10-12T00:00:00.000Z,FALSE,Maryland,Big Ten,Northwestern,Big Ten,3665,SECU Stadium,53.4,46,76,0,0,241,7.4,1019,1,Clear
401645341,2024,7,regular,2024-10-12T19:30:00.000Z,FALSE,South Florida,American Athletic,Memphis,American Athletic,4013,Camping World Stadium,84,67.1,57,0,0,30,8.1,1017.1,3,Cloudy
401634058,2024,7,regular,2024-10-12T22:00:00.000Z,TRUE,Idaho State,Big Sky,Portland State,Big Sky,1930,Holt Arena,78.4,39.7,25,0,0,310,6.8,1020,3,Cloudy
401635638,2024,6,regular,2024-10-05T16:00:00.000Z,FALSE,NC State,ACC,Wake Forest,ACC,3670,Carter-Finley Stadium,82.2,66.9,60,0,0,30,10.3,1020.5,2,Fair
401645339,2024,6,regular,2024-10-05T16:00:00.000Z,FALSE,Tulsa,American Athletic,Army,American Athletic,3674,Chapman Stadium,83.7,60.1,45,0,0,190,12.7,1019.2,1,Clear
401634056,2024,7,regular,2024-10-12T23:00:00.000Z,FALSE,UC Davis,Big Sky,Cal Poly,Big Sky,3602,Aggie Stadium,75.4,57.6,54,0,0,330,9.2,1019,3,Cloudy
401674342,2024,6,regular,2024-10-05T16:00:00.000Z,FALSE,Kutztown University,Pennsylvania State Athletic,Bloomsburg,Pennsylvania State Athletic,4432,Andre Reed Stadium,75.9,49.3,39,0,0,10,10.3,1022.5,1,Clear
401654473,2024,7,regular,2024-10-12T16:00:00.000Z,FALSE,Yale,Ivy,Dartmouth,Ivy,3997,Yale Bowl,75,36.9,25,0,0,350,17.2,1011.7,1,Clear
401632113,2024,7,regular,2024-10-12T23:00:00.000Z,FALSE,North Alabama,UAC,Abilene Christian,UAC,4133,Braly Municipal Stadium,69.1,57.2,66,0,0,180,3.4,1017.8,1,Clear
401675421,2024,7,regular,2024-10-12T16:00:00.000Z,FALSE,Findlay,Great Midwest Athletic,Ashland,Great Midwest Athletic,3698,Donnell Stadium,66.9,58.8,75,0,0,90,5.8,1017.4,3,Cloudy
401644744,2024,7,regular,2024-10-12T19:30:00.000Z,FALSE,Bowling Green,Mid-American,Northern Illinois,Mid-American,3700,Doyt L. Perry Stadium,64.8,51.8,63,0,0,80,7,1015.7,3,Cloudy
401635575,2024,7,regular,2024-10-12T19:30:00.000Z,FALSE,Pittsburgh,ACC,California,ACC,3752,Acrisure Stadium,71.8,51.8,49,0,0,280,3.4,1016.8,4,Overcast
401654513,2024,7,regular,2024-10-12T19:00:00.000Z,FALSE,Morgan State,MEAC,Merrimack,FCS Independents,3762,Hughes Stadium,78.3,48.2,35,0,0,303,6,1014.5,2,Fair
401638670,2024,7,regular,2024-10-12T18:00:00.000Z,FALSE,Morehead State,Pioneer,Presbyterian,Pioneer,3774,Jayne Stadium,77.9,48.9,36,0,0,241,5.6,1017.8,1,Clear
401654499,2024,7,regular,2024-10-12T19:00:00.000Z,FALSE,Robert Morris,NEC,Delaware State,MEAC,3777,Joe Walton Stadium,69.3,49.3,49,0,0,0,0,1016.9,4,Overcast
401644746,2024,7,regular,2024-10-12T20:00:00.000Z,FALSE,Central Michigan,Mid-American,Ohio,Mid-American,3786,Kelly/Shorts Stadium,61,37,41,0,0,30,11.4,1016,2,Fair
401635577,2024,7,regular,2024-10-12T16:00:00.000Z,FALSE,North Carolina,ACC,Georgia Tech,ACC,3787,Kenan Stadium,73.4,45.5,37,0,0,270,4.3,1019,2,Fair
401628512,2024,7,regular,2024-10-12T16:00:00.000Z,FALSE,Iowa,Big Ten,Washington,Big Ten,3793,Kinnick Stadium,70.9,52.9,53,0,0,70,9.2,1014.1,2,Fair
401636893,2024,7,regular,2024-10-12T20:00:00.000Z,FALSE,BYU,Big 12,Arizona,Big 12,3801,LaVell Edwards Stadium,80.4,23,12,0,0,0,0,1016.5,3,Cloudy
401693676,2024,7,regular,2024-10-12T17:00:00.000Z,FALSE,Lincoln (PA),CIAA,Bluefield State,CIAA,3808,Lincoln University Stadium,77.2,48.9,37,0,0,320,12.7,1014.7,2,Fair
401634254,2024,7,regular,2024-10-12T19:00:00.000Z,FALSE,Alabama A&M,SWAC,Bethune-Cookman,SWAC,3809,Louis Crews Stadium,80.8,46.6,30,0,0,230,5.8,1019,1,Clear
401633989,2024,7,regular,2024-10-12T22:00:00.000Z,FALSE,Tennessee State,Big South-OVC,Eastern Illinois,Big South-OVC,3810,Nissan Stadium,77.4,53.8,44,0,0,220,4.7,1017,3,Cloudy
401674562,2024,7,regular,2024-10-12T23:00:00.000Z,FALSE,Grand Valley State University,GLIAC,Northern Michigan,GLIAC,3811,Lubbers Stadium,53.6,48.6,83,0.008,0,10,5.6,1016,7,Light Rain
401643731,2024,7,regular,2024-10-12T23:30:00.000Z,FALSE,Nevada,Mountain West,Oregon State,Pac-12,3816,Mackay Stadium,74.3,25,16,0,0,280,12.7,1017,2,Fair
401628651,2024,7,regular,2024-10-12T18:00:00.000Z,FALSE,Elon,CAA,New Hampshire,CAA,3894,Rhodes Stadium,73.9,45.3,36,0,0,252,5.6,1017.7,1,Clear
401645344,2024,7,regular,2024-10-12T23:00:00.000Z,FALSE,Rice,American Athletic,UTSA,American Athletic,3895,Rice Stadium,83.1,63.1,51,0,0,150,13.9,1018,1,Clear
401628386,2024,7,regular,2024-10-12T20:15:00.000Z,FALSE,Georgia,SEC,Mississippi State,SEC,3917,Sanford Stadium,79.5,44.6,29,0,0,270,3.7,1018,1,Clear
401674811,2024,7,regular,2024-10-12T16:00:00.000Z,FALSE,Wilkes,Landmark Conference,Lycoming,Landmark Conference,3920,Schmidt Stadium,75.6,54.7,48,0,0,265,4.3,1022,1,Clear
401674700,2024,7,regular,2024-10-12T18:00:00.000Z,FALSE,McDaniel College,Centennial,Muhlenberg,Centennial,3922,Kenneth R. Gill Stadium,74.8,53.4,47,0,0,302,7,1015.4,3,Cloudy
401635578,2024,7,regular,2024-10-12T19:30:00.000Z,FALSE,Virginia,ACC,Louisville,ACC,3923,Scott Stadium,79.2,47.7,33,0,0,200,6.8,1015,1,Clear
401675037,2024,7,regular,2024-10-12T18:00:00.000Z,FALSE,Beloit,Midwest,Cornell College (IA),Midwest,3945,Strong Stadium,70.9,42.3,35,0,0,90,12.4,1015,3,Cloudy
401636892,2024,7,regular,2024-10-12T02:30:00.000Z,FALSE,Arizona State,Big 12,Utah,Big 12,3947,Mountain America Stadium,91.2,33.4,13,0,0,260,5.6,1014,2,Fair
401628389,2024,7,regular,2024-10-12T16:00:00.000Z,FALSE,Massachusetts,FBS Independents,Missouri,SEC,3985,Warren McGuirk Alumni Stadium,72,26.2,18,0,0,330,21.7,1010,1,Clear
401634099,2024,7,regular,2024-10-12T20:00:00.000Z,FALSE,Montana,Big Sky,Northern Arizona,Big Sky,3987,Washington-Grizzly Stadium,71.1,41.4,34,0,0,258,4.7,1020.7,1,Clear
401638669,2024,7,regular,2024-10-12T16:00:00.000Z,FALSE,Dayton,Pioneer,Davidson,Pioneer,3988,Welcome Stadium,69.3,54,58,0,0,228,6,1018,3,Cloudy
401673031,2024,7,regular,2024-10-12T17:00:00.000Z,FALSE,Howard,MEAC,Sacred Heart,FCS Independents,3990,William H. Greene Stadium,80.4,48.6,33,0,0,283,3.4,1015.5,2,Fair
401675616,2024,7,regular,2024-10-12T22:00:00.000Z,FALSE,Savannah St,SIAC,Lincoln (CA),Independent DII,3952,Ted Wright Stadium,71.2,57,61,0,0,0,0,1017.9,1,Clear
401628388,2024,7,regular,2024-10-12T23:30:00.000Z,FALSE,LSU,SEC,Ole Miss,SEC,3958,Tiger Stadium (LA),76.1,60.3,58,0,0,0,0,1018.2,1,Clear
401634030,2024,7,regular,2024-10-12T19:00:00.000Z,FALSE,Northwestern State,Southland,East Texas A&M,Southland,3963,Harry Turpin Stadium,91.2,55.6,30,0,0,220,3.4,1018,1,Clear
401628652,2024,7,regular,2024-10-12T18:00:00.000Z,FALSE,Norfolk State,MEAC,Towson,CAA,3991,"William Dick"""" Price Stadium""""",79,45.7,31,0,0,230,7,1016,1,Clear
401643805,2024,7,regular,2024-10-12T19:30:00.000Z,FALSE,Georgia State,Sun Belt,Old Dominion,Sun Belt,4246,Center Parc Stadium,78.4,44.4,30,0,0,350,5.6,1019,1,Clear
401676095,2024,7,regular,2024-10-12T16:00:00.000Z,FALSE,Kutztown University,Pennsylvania State Athletic,Lock Haven University,Pennsylvania State Athletic,4432,Andre Reed Stadium,74.3,47.1,38,0,0,310,14.9,1015,2,Fair
401674375,2024,7,regular,2024-10-12T18:00:00.000Z,FALSE,Edinboro University,Pennsylvania State Athletic,Indiana-Pennsylvania,Pennsylvania State Athletic,4440,Sox Harrison Stadium,65.5,48.6,54,0,0,40,12.7,1017.4,3,Cloudy
